Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.8.135-20.189.173.2-1872-443-6,192.168.8.135,1872,20.189.173.2,443,6,03/05/2023 09:19:27 PM,1034461,8,8,5029.0,5029.0,1400.0,0.0,628.625,658.4195226883411,1400.0,0.0,628.625,658.750535375223,9722.937839125882,15.466991989064836,68964.06666666667,117985.53908210632,288327.0,0.0,534589.0,76369.85714285714,129844.96015046633,288464.0,0.0,1034461.0,147780.14285714287,139085.6802495361,288671.0,0.0,0,0,0,0,160,184,7.733495994532418,7.733495994532418,0.0,1400.0,591.6470588235294,634.6359134551549,402762.7426470588,0,1,0,0,0,0,0,0,1.0,628.625,628.625,628.625,0,0,0,0,0,0,8,5029,8,5029,-1,2050,6,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-20.189.173.2-1872-443-6,192.168.8.135,1872,20.189.173.2,443,6,03/05/2023 09:19:28 PM,599,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,51752.921535893154,5008.347245409015,299.5,327.3904396893715,531.0,68.0,68.0,68.0,0.0,68.0,68.0,0,0,0,0,0,0,0,0,0,40,20,3338.89816360601,1669.449081803005,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,254,1,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-20.189.173.2-1873-443-6,192.168.8.135,1873,20.189.173.2,443,6,03/05/2023 09:19:28 PM,1452870,8,10,4888.0,5029.0,1400.0,0.0,611.0,674.6273045170941,1400.0,0.0,502.9,638.569312343356,6825.79996833853,12.38927089140804,85462.9411764706,144735.11920853495,466731.0,0.0,490852.0,70121.71428571428,118817.68055963484,246257.0,0.0,1452870.0,161430.0,168311.24286422462,466731.0,0.0,0,0,0,0,160,224,5.506342618403573,6.882928273004467,0.0,1400.0,521.9473684210527,632.2486741503791,399738.3859649123,0,1,0,0,0,0,0,0,1.0,550.9444444444445,611.0,502.9,0,0,0,0,0,0,8,4888,10,5029,-1,2050,6,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-20.189.173.2-1873-443-6,192.168.8.135,1873,20.189.173.2,443,6,03/05/2023 09:19:29 PM,537,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,57728.11918063314,5586.592178770949,268.5,224.15284963613556,427.0,110.0,110.0,110.0,0.0,110.0,110.0,0,0,0,0,0,0,0,0,0,40,20,3724.3947858472993,1862.1973929236497,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,254,1,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-201.88.164.123-6881-52961-17,192.168.8.135,6881,201.88.164.123,52961,17,03/05/2023 09:11:43 PM,669794,0,2,0.0,421.0,0,0,0,0,310.0,111.0,210.5,140.71424945612296,628.5514650773223,2.9859927082058064,669794.0,0.0,669794.0,669794.0,0,0,0,0,0,669794.0,669794.0,0.0,669794.0,669794.0,0,0,0,0,0,16,0.0,2.9859927082058064,111.0,310.0,177.33333333333331,114.89270356873553,13200.333333333332,0,0,0,0,0,0,0,0,0.0,266.0,0.0,210.5,0,0,0,0,0,0,0,0,2,421,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.8-3.136.0.20-0-0-0,134.221.96.8,0,3.136.0.20,0,0,03/05/2023 09:16:51 PM,119989484,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333625470045358,3.9996494666666664E7,11586.521580411152,4.0005703E7,3.9983485E7,8.0005999E7,4.00029995E7,3823.3263658756623,4.0005703E7,4.0000296E7,0,0,0,0,0,0,0,0,0,0,0,0.025002191025340185,0.008334063675113395,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,3.9996494666666664E7,11586.521580411152,4.0005703E7,3.9983485E7,No Label
192.168.8.135-101.179.89.245-6881-6881-17,192.168.8.135,6881,101.179.89.245,6881,17,03/05/2023 09:11:43 PM,206936,0,2,0.0,421.0,0,0,0,0,310.0,111.0,210.5,140.71424945612296,2034.4454324042215,9.664823906908415,206936.0,0.0,206936.0,206936.0,0,0,0,0,0,206936.0,206936.0,0.0,206936.0,206936.0,0,0,0,0,0,16,0.0,9.664823906908415,111.0,310.0,177.33333333333331,114.89270356873553,13200.333333333332,0,0,0,0,0,0,0,0,0.0,266.0,0.0,210.5,0,0,0,0,0,0,0,0,2,421,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
189.137.163.62-192.168.8.135-49906-6881-17,192.168.8.135,6881,189.137.163.62,49906,17,03/05/2023 09:11:46 PM,381438,0,2,0.0,421.0,0,0,0,0,310.0,111.0,210.5,140.71424945612296,1103.71803543433,5.243316082823421,381438.0,0.0,381438.0,381438.0,0,0,0,0,0,381438.0,381438.0,0.0,381438.0,381438.0,0,0,0,0,0,16,0.0,5.243316082823421,111.0,310.0,177.33333333333331,114.89270356873553,13200.333333333332,0,0,0,0,0,0,0,0,0.0,266.0,0.0,210.5,0,0,0,0,0,0,0,0,2,421,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-103.173.171.99-6881-57988-17,192.168.8.135,6881,103.173.171.99,57988,17,03/05/2023 09:11:13 PM,30331202,1,1,104.0,104.0,104.0,104.0,104.0,0.0,104.0,104.0,104.0,0.0,6.857624699476137,0.06593869903342439,3.0331202E7,0.0,3.0331202E7,3.0331202E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.032969349516712196,0.032969349516712196,104.0,104.0,104.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,156.0,104.0,104.0,0,0,0,0,0,0,1,104,1,104,-1,-1,1,0,0,0,0,0,3.0331202E7,0.0,3.0331202E7,3.0331202E7,No Label
192.168.8.135-65.1.184.235-1846-443-6,192.168.8.135,1846,65.1.184.235,443,6,03/05/2023 09:18:19 PM,86794246,9,12,945.0,5538.0,364.0,0.0,105.00000000000001,139.21206844235883,1400.0,0.0,461.50000000000006,598.6241042439055,74.69389157433316,0.24195152291547067,4339712.3,1.9270267999935415E7,8.6209657E7,0.0,451503.0,56437.87499999999,74523.91716458261,159950.0,62.0,8.6794246E7,7890386.0,2.5975660780568313E7,8.620969E7,0.0,0,0,0,0,180,264,0.103693509820916,0.13825801309455468,0.0,1400.0,294.68181818181813,480.15318848840775,230547.0844155844,0,1,0,0,0,0,0,0,1.0,308.7142857142857,105.0,461.5,0,0,0,0,0,0,9,945,12,5538,-1,59,4,0,584589.0,0.0,584589.0,584589.0,8.6209657E7,0.0,8.6209657E7,8.6209657E7,No Label
192.168.8.135-65.1.184.235-1846-443-6,192.168.8.135,1846,65.1.184.235,443,6,03/05/2023 09:19:46 PM,139,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,223021.58273381297,21582.733812949642,69.5,34.64823227814083,94.0,45.0,45.0,45.0,0.0,45.0,45.0,0,0,0,0,0,0,0,0,0,40,20,14388.489208633095,7194.244604316547,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,253,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,03/05/2023 09:17:44 PM,115309492,24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21680782359183404,4804562.166666667,7610314.422917729,2.9532964E7,138.0,1.15309346E8,5013449.826086956,7710684.355932054,2.9532964E7,138.0,0,0,0,0,0,0,0,0,0,0,0,0.2081355106481607,0.008672312943673361,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,24,0,1,0,-1,-1,0,0,1170976.625,1820987.6132842966,4775828.0,138.0,1.1771280666666666E7,8808731.985739661,2.9532964E7,5008896.0,No Label
134.221.96.0-0.0.0.56-0-0-0,134.221.96.0,0,0.0.0.56,0,0,03/05/2023 09:17:45 PM,90080088,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022202464988710934,9.0080088E7,0.0,9.0080088E7,9.0080088E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011101232494355467,0.011101232494355467,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,9.0080088E7,0.0,9.0080088E7,9.0080088E7,No Label
192.168.8.135-223.228.121.55-6881-47405-17,192.168.8.135,6881,223.228.121.55,47405,17,03/05/2023 09:11:08 PM,37443589,1,1,104.0,104.0,104.0,104.0,104.0,0.0,104.0,104.0,104.0,0.0,5.5550230508085106,0.05341368318085106,3.7443589E7,0.0,3.7443589E7,3.7443589E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.02670684159042553,0.02670684159042553,104.0,104.0,104.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,156.0,104.0,104.0,0,0,0,0,0,0,1,104,1,104,-1,-1,1,0,0,0,0,0,3.7443589E7,0.0,3.7443589E7,3.7443589E7,No Label
134.221.96.0-0.0.0.112-0-0-0,134.221.96.0,0,0.0.0.112,0,0,03/05/2023 09:17:54 PM,115248924,42,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373105435674176,2744022.0,2350766.8414972234,5141333.0,129734.0,1.15095091E8,2807197.3414634136,2343595.4180283826,5141333.0,129734.0,0,0,0,0,0,0,0,0,0,0,0,0.36442856507710214,0.00867687059707386,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,42,0,1,0,-1,-1,0,0,1.7993142E7,2.417121217996618E7,6.0101285E7,131329.0,5056642.8,62556.30491165546,5141333.0,5008839.0,No Label
192.168.8.102-224.0.0.251-5353-5353-17,192.168.8.102,5353,224.0.0.251,5353,17,03/05/2023 09:09:51 PM,45802068,6,1,528.0,88.0,88.0,88.0,88.0,0.0,88.0,88.0,88.0,0.0,13.44917439099038,0.15283152717034523,7633678.0,1.0747298532888012E7,2.873622E7,1009435.0,4.4739896E7,8947979.2,1.1464079765134234E7,2.873622E7,1009435.0,0,0,0,0,0,0,0,0,0,48,8,0.1309984518602959,0.02183307531004932,88.0,88.0,88.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,100.57142857142857,88.0,88.0,0,0,0,0,0,0,6,528,1,88,-1,-1,6,0,4021468.5,2021.6182874123394,4022898.0,4020039.0,1.88795655E7,1.3939414473525798E7,2.873622E7,9022911.0,No Label
134.221.96.8-114.44.0.96-0-0-0,134.221.96.8,0,114.44.0.96,0,0,03/05/2023 09:09:51 PM,45802554,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15282990551138262,7633759.0,1.0747774772120021E7,2.8736995E7,1008660.0,4.4741516E7,8948303.2,1.1464428890578117E7,2.8736995E7,1008660.0,0,0,0,0,0,0,0,0,0,0,0,0.13099706186689938,0.021832843644483232,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,1,0,-1,-1,0,0,4020980.0,2934.493141924172,4023055.0,4018905.0,1.8880297E7,1.393947599181576E7,2.8736995E7,9023599.0,No Label
134.221.96.13-42.204.0.21-0-0-0,134.221.96.13,0,42.204.0.21,0,0,03/05/2023 09:17:46 PM,90197855,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03326021444745,4.50989275E7,12789.440351321085,4.5107971E7,4.5089884E7,4.5107971E7,4.5107971E7,0.0,4.5107971E7,4.5107971E7,0,0,0,0,0,0,0,0,0,0,0,0.022173476298299997,0.011086738149149998,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,4.50989275E7,12789.440351321085,4.5107971E7,4.5089884E7,No Label
134.221.96.7-109.87.0.66-0-0-0,134.221.96.7,0,109.87.0.66,0,0,03/05/2023 09:18:10 PM,80007127,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037496659516345336,4.00035635E7,3195.4155441820085,4.0005823E7,4.0001304E7,4.0001304E7,4.0001304E7,0.0,4.0001304E7,4.0001304E7,0,0,0,0,0,0,0,0,0,0,0,0.024997773010896892,0.012498886505448446,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,4.00035635E7,3195.4155441820085,4.0005823E7,4.0001304E7,No Label
192.168.8.135-65.1.184.235-1868-443-6,192.168.8.135,1868,65.1.184.235,443,6,03/05/2023 09:19:12 PM,63175143,11,14,2080.0,6139.0,532.0,0.0,189.0909090909091,216.72907259777335,1400.0,0.0,438.5,566.1580032247045,130.09863705413377,0.3957252617536616,2632297.625,9070999.250566024,3.8761531E7,0.0,2.4232006E7,2423200.6,7435684.333865149,2.3584311E7,60.0,6.3175143E7,4859626.384615385,1.2107591308041928E7,3.876159E7,0.0,0,0,0,0,220,304,0.1741191151716111,0.22160614658205047,0.0,1400.0,316.1153846153846,452.71521528864713,204951.06615384613,0,1,0,0,0,0,0,0,1.0,328.76,189.0909090909091,438.5,0,0,0,0,0,0,11,2080,14,6139,-1,63,6,0,414650.5,351077.8097523397,662900.0,166401.0,3.1172921E7,1.0731915181560094E7,3.8761531E7,2.3584311E7,No Label
192.168.8.135-65.1.184.235-1868-443-6,192.168.8.135,1868,65.1.184.235,443,6,03/05/2023 09:20:15 PM,795,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,38993.7106918239,3773.5849056603774,397.5,417.9001076812496,693.0,102.0,102.0,102.0,0.0,102.0,102.0,0,0,0,0,0,0,0,0,0,40,20,2515.7232704402513,1257.8616352201257,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,256,1,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-52.114.32.217-1539-443-6,192.168.8.135,1539,52.114.32.217,443,6,03/05/2023 09:18:15 PM,80448005,5,4,114.0,195.0,57.0,0.0,22.8,31.22018577779447,57.0,46.0,48.75,5.499999999999999,3.8409902147355925,0.1118735014000658,1.0056000625E7,1.8450623975781176E7,3.9950269E7,49783.0,8.0258311E7,2.006457775E7,2.2960974545725908E7,3.9950269E7,170909.0,8.0398222E7,2.6799407333333332E7,2.3089772047600694E7,4.0138966E7,137637.0,0,1,0,0,100,80,0.06215194522225878,0.049721556177807026,0.0,57.0,36.599999999999994,25.70862371526981,660.9333333333333,0,0,0,1,1,0,0,0,0.0,40.666666666666664,22.8,48.75,0,0,0,0,0,0,5,114,4,195,-1,2046,2,0,189184.0,721.2489168102785,189694.0,188674.0,3.9949364E7,1279.8632739476511,3.9950269E7,3.9948459E7,No Label
192.168.8.135-224.0.0.251-0-0-0,192.168.8.135,0,224.0.0.251,0,0,03/05/2023 09:16:16 PM,117500493,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01702120517911359,1.17500493E8,0.0,1.17500493E8,1.17500493E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008510602589556795,0.008510602589556795,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.17500493E8,0.0,1.17500493E8,1.17500493E8,No Label
134.221.96.0-0.0.0.160-0-0-0,134.221.96.0,0,0.0.0.160,0,0,03/05/2023 09:13:59 PM,111672532,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044773767644132934,2.7918133E7,1.9380019025449228E7,4.8122367E7,6846279.0,6.3550165E7,2.1183388333333332E7,1.7065667047876865E7,4.0059738E7,6846279.0,0,0,0,0,0,0,0,0,0,0,0,0.03581901411530635,0.008954753528826588,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,1,0,-1,-1,0,0,0,0,0,0,2.7918133E7,1.9380019025449228E7,4.8122367E7,6846279.0,No Label
192.168.8.135-224.0.0.252-0-0-0,192.168.8.135,0,224.0.0.252,0,0,03/05/2023 09:16:17 PM,117497016,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017021708874717295,1.17497016E8,0.0,1.17497016E8,1.17497016E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008510854437358648,0.008510854437358648,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.17497016E8,0.0,1.17497016E8,1.17497016E8,No Label
192.168.8.135-52.113.158.37-50002-3479-17,52.113.158.37,3479,192.168.8.135,50002,17,03/05/2023 09:18:31 PM,119985391,6377,6548,852397.0,833440.0,1220.0,44.0,133.66739846322682,152.05753403311795,1232.0,56.0,127.28161270616972,217.94294865658387,14050.352179958307,107.72144752189038,9283.920690188774,6945.452038159249,25724.0,-1.0,1.19978054E8,18817.135194479397,12263.471068198538,98862.0,0.0,1.19985391E8,18326.774247747053,5356.914610535383,25724.0,10.0,0,0,0,0,51016,52384,53.14813700944642,54.57331051244397,44.0,1232.0,130.43222961472975,188.35153399551498,35476.30035846363,0,0,0,0,0,0,0,0,1.0,130.44232108317215,133.66739846322722,127.28161270616982,0,0,0,0,0,0,6377,852397,6548,833440,-1,-1,6377,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-52.113.158.191-50048-3481-17,192.168.8.135,50048,52.113.158.191,3481,17,03/05/2023 09:18:31 PM,119985789,8051,193,8812158.0,20475.0,1204.0,92.0,1094.5420444665222,208.19781220858394,1179.0,80.0,106.08808290155447,81.25575308448273,73613.9927370899,68.70813676109593,14556.082615552588,42913.49638644898,538913.0,10.0,1.19985743E8,14905.061242236045,46364.80210108082,558039.0,10.0,1.19629255E8,623069.0364583331,466345.2074188808,1357810.0,9755.0,0,0,0,0,64408,1544,67.09961293832889,1.6085238227670446,80.0,1204.0,1071.4144329896958,254.59665012626527,64819.45425551593,0,0,0,0,0,0,0,0,0.0,1071.5443959243087,1094.5420444665258,106.0880829015544,0,0,0,0,0,0,8051,8812158,193,20475,-1,-1,8051,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-52.113.158.34-50050-3481-17,52.113.158.34,3481,192.168.8.135,50050,17,03/05/2023 09:18:32 PM,119979361,191,185,17572.0,19264.0,104.0,80.0,92.0,10.942914073547897,116.0,92.0,104.12972972972975,11.119139024400598,307.0194714572617,3.1338723332590512,319944.96266666654,381615.49457693216,1104965.0,0.0,1.19682059E8,629905.5736842108,470931.27079327125,1385841.0,0.0,1.19551154E8,649734.5326086957,517234.5844776941,1384425.0,5210.0,0,0,0,0,1528,1480,1.591940467160848,1.5419318660982033,80.0,116.0,98.01591511936343,12.595581852599832,158.64868220554223,0,0,0,0,0,0,0,0,0.0,98.27659574468085,92.0,104.12972972972973,0,0,0,0,0,0,191,17572,185,19264,-1,-1,191,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-15.207.187.50-1066-443-6,192.168.8.135,1066,15.207.187.50,443,6,03/05/2023 09:18:34 PM,115931952,100,62,17103.0,6309.0,829.0,0.0,171.02999999999992,167.83622699199682,283.0,85.0,101.758064516129,26.233932152700447,201.94605193915825,1.3973714511423045,720074.2360248448,1358820.5898499324,4820141.0,37.0,1.15771376E8,1169407.8383838385,1578348.0701097907,4820141.0,139999.0,1.15878189E8,1899642.442622951,1829676.9232794852,5018309.0,140058.0,0,1,0,0,2000,1240,0.8625749698409287,0.5347964813013758,0.0,829.0,145.3680981595092,136.83868835351822,18724.826630311287,0,0,0,1,1,0,0,0,0.0,146.26543209876544,171.03,101.75806451612904,0,0,0,0,0,0,100,17103,62,6309,-1,1211,56,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-0.0.0.24-0-0-0,134.221.96.0,0,0.0.0.24,0,0,03/05/2023 09:18:07 PM,111502185,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035873736465343704,3.7167395E7,1.185466149396228E7,4.6983419E7,2.3996983E7,8.7505202E7,4.3752601E7,4569066.633159118,4.6983419E7,4.0521783E7,0,0,0,0,0,0,0,0,0,0,0,0.02690530234900778,0.008968434116335926,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,3.7167395E7,1.185466149396228E7,4.6983419E7,2.3996983E7,No Label
192.168.8.135-20.189.173.1-1878-443-6,192.168.8.135,1878,20.189.173.1,443,6,03/05/2023 09:20:34 PM,1068098,6,8,2446.0,5029.0,1400.0,0.0,407.6666666666667,527.7767204667772,1400.0,0.0,628.625,658.750535375223,6998.421493158868,13.1074114922039,82161.38461538462,127679.66910693499,275626.0,0.0,541380.0,108276.0,147136.52585439142,276400.0,0.0,1068098.0,152585.42857142858,142792.66186310968,278063.0,0.0,0,0,0,0,120,184,5.617462068087385,7.489949424116514,0.0,1400.0,498.3333333333333,589.4230431612966,347419.5238095238,0,1,0,0,0,0,0,0,1.0,533.9285714285714,407.6666666666667,628.625,0,0,0,0,0,0,6,2446,8,5029,-1,2050,4,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-20.189.173.1-1878-443-6,20.189.173.1,443,192.168.8.135,1878,6,03/05/2023 09:20:35 PM,717,0,4,0.0,31.0,0,0,0,0,31.0,0.0,7.75,15.500000000000002,43235.70432357043,5578.800557880056,239.0,286.9721240817651,570.0,60.0,0,0,0,0,0,717.0,239.0,286.9721240817651,570.0,60.0,0,0,0,0,0,80,0.0,5578.800557880056,0.0,31.0,6.2,13.863621460498695,192.2,0,0,0,0,1,0,0,0,0.0,7.75,0.0,7.75,0,0,0,0,0,0,0,0,4,31,-1,254,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-52.114.44.50-1138-443-6,52.114.44.50,443,192.168.8.135,1138,6,03/05/2023 09:18:43 PM,119813946,17,13,3744.0,4584.0,624.0,0.0,220.23529411764707,307.37752223685874,733.0,0.0,352.6153846153846,366.6414093865054,69.50776831939079,0.25038821440702735,4131515.379310346,8044475.185104093,1.9626401E7,58.0,1.00187487E8,6261717.9375,9289613.72373122,1.961905E7,185114.0,1.19813946E8,9984495.5,1.0221508068820894E7,1.9818252E7,187208.0,0,0,0,0,340,260,0.14188665483064886,0.10850155957637853,0.0,733.0,268.64516129032256,333.0905330774299,110949.3032258064,0,0,0,0,1,0,0,0,0.0,277.6,220.23529411764707,352.61538461538464,0,0,0,0,0,0,17,3744,13,4584,-1,254,6,0,394477.6,16927.187312131926,410751.0,373636.0,1.9606816833333332E7,18871.822449532272,1.9626401E7,1.9574095E7,No Label
134.221.96.0-0.0.4.214-0-0-0,134.221.96.0,0,0.0.4.214,0,0,03/05/2023 09:15:45 PM,48118383,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14547454763806172,8019730.5,1.9547056004684303E7,4.7919984E7,25710.0,4.8056572E7,9611314.4,2.1415197949873984E7,4.7919984E7,25710.0,0,0,0,0,0,0,0,0,0,0,0,0.12469246940405292,0.020782078234008818,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,1,0,-1,-1,0,0,198399.0,0.0,198399.0,198399.0,4.7919984E7,0.0,4.7919984E7,4.7919984E7,No Label
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,03/05/2023 09:15:45 PM,51570,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.78223773511732,51570.0,0.0,51570.0,51570.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.39111886755866,19.39111886755866,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-0.0.0.35-0-0-0,134.221.96.0,0,0.0.0.35,0,0,03/05/2023 09:15:45 PM,48616180,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10284641862030296,1.2154045E7,2.4255108348203395E7,4.8536685E7,0.0,4.8552643E7,1.6184214333333332E7,2.801806260865634E7,4.8536685E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.08227713489624236,0.02056928372406059,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,1,0,-1,-1,0,0,63537.0,0.0,63537.0,63537.0,4.8536685E7,0.0,4.8536685E7,4.8536685E7,No Label
